E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00033.png,"[0.16009305610372687, 1.8552408635934624e-05, 1.938404967517538e-06, 2.6922117796516215e-08, -6.114077813790093e-15, -3.969058078193641e-11, -6.651793303197462e-16, 0.79757343550447, 0.9759718695057629, 2498.0, 1.0740740740740742, 52.396438250096786, 50.96864111498258, 178.25009678668215, 58.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00034.png,"[0.1607450474427342, 0.00023795245624783778, 7.233856500774736e-07, 2.7699806197463987e-09, -9.689977850324492e-17, 3.768425220106462e-11, 7.736213776703808e-17, 0.8018219832735962, 0.9754723837209303, 2684.5, 1.1481481481481481, 55.851838500360486, 59.918889689978364, 168.05659697188176, 62.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00035.png,"[0.17555245932464192, 0.001629750616712601, 0.0002617476023512318, 6.084590722820341e-06, -2.4273786593271964e-10, -1.490041638242548e-07, -6.39964682489501e-12, 0.7410468319559229, 0.8858883583072616, 2690.0, 1.2, 81.37291740517547, 37.88833746898263, 160.1676710386388, 66.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00036.png,"[1.1122509699905623, 1.1966662348556796, 0.040725360261312474, 0.033148900610816406, 0.0012178938262835397, 0.0361777047976652, -1.3513484059862198e-05, 0.44632034632034634, 0.5912827375262856, 3093.0, 5.6571428571428575, 71.4953495349535, 63.83228322832284, 122.4920492049205, 198.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00037.png,"[0.15951376934163228, 1.4241765069243489e-05, 7.440643416406696e-06, 6.222308558430288e-09, -1.1535247324471106e-15, -1.0179137907140985e-11, -6.796361410569944e-16, 0.8005547759983425, 0.977363236218822, 2331.5, 1.0226969454637527, 78.31040198922503, 59.160381268130955, 160.11355159552423, 54.57524108886719]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00038.png,"[0.15941127390778187, 1.4183767215042528e-05, 2.393607097804384e-06, 1.6008635919514966e-09, 8.641464320824284e-17, 1.2009154105564946e-12, -4.850369067011227e-17, 0.8198476052249637, 0.9871122761031018, 2259.5, 1.0192307692307692, 78.56586826347305, 53.84217279726261, 168.10136869118904, 53.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00039.png,"[0.17560029119329856, 0.001981984590720754, 0.0001990456154144981, 1.3106043828767105e-06, -2.113331899400422e-11, -2.835241013526787e-08, 1.2145410434477699e-12, 0.7291213868235463, 0.868496864938146, 2562.5, 1.1870416846082024, 83.13556797020483, 42.006703910614526, 162.468156424581, 64.58995819091797]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00040.png,"[1.0355637402343676, 1.034507571995921, 0.014802592527398335, 0.011117055704808969, 0.00014256073585982155, 0.011218626251710728, -3.7926854306604113e-06, 0.4887454981992797, 0.627855421686747, 3257.0, 5.764705882352941, 71.0019943019943, 63.94330484330484, 121.64700854700854, 196.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00041.png,"[0.15946458494226162, 2.1841733603979525e-05, 1.9539415665337377e-06, 1.9784283871012603e-09, 4.8341511983377125e-17, -6.788745355100432e-12, 1.1311176111646346e-16, 0.8313746438746439, 0.9856449229470129, 2334.5, 1.0384615384615385, 76.10931677018634, 54.48198757763975, 161.1167701863354, 54.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00042.png,"[0.15936575143810577, 1.1404226751129383e-05, 1.236475872175764e-06, 1.7049629228146113e-09, -4.793087340606378e-17, -5.355804966189737e-12, 6.189342904897747e-17, 0.8242017416545718, 0.9871794871794872, 2271.5, 1.0192307692307692, 73.83787234042553, 50.63063829787234, 169.5276595744681, 53.0]"
